x	y	z	w
0.0280349715612829	0.630698217311874	0.99623552733101	0.150826586177573
0.80565251945518	0.28158870851621	0.932311275275424	0.0751672741025686
0.369964268291369	0.932836798718199	0.00993969524279237	0.158413627883419
0.150368030183017	0.0759330354630947	0.895030874991789	0.707869188860059
0.794884375995025	0.929105583578348	0.978336693020537	0.801294408040121
0.143348225625232	0.244870204012841	0.899909728206694	0.111718418775126
0.998992988839746	0.184715365292504	0.591412106296048	0.176688857376575
0.912199835060164	0.670120136812329	0.0179723587352782	0.178842930356041
0.845770735060796	0.0385623315814883	0.170100617222488	0.16309050982818
0.340522477868944	0.900751162320375	0.822998450370505	0.963369239820167
0.108841247856617	0.0435148903634399	0.984781607752666	0.472178063588217
0.978205238236114	0.977194839855656	0.105676212580875	0.717336792964488
0.394727227278054	0.00153449759818614	0.824641885003075	0.908681903965771
0.847653825534508	0.639695401769131	0.941531582502648	0.171266357880086
0.767575274920091	0.82514288299717	0.891385645139962	0.0705999371130019
0.995938140898943	0.999042942421511	0.145721823675558	0.327835802454501
0.100915402406827	0.966475958004594	0.948381565278396	0.771368214394897
0.175746202003211	0.961007283302024	0.477597287623212	0.830294635146856
0.0179268640931696	0.875196672510356	0.126794887240976	0.803981588920578
0.870343152200803	0.913861653767526	0.119298588484526	0.499637144384906
0.864246639655903	0.118241170421243	0.642805872252211	0.0746969757601619
0.667220490053296	0.0295282567385584	0.0707765859551728	0.822292525554076
0.0943587266374379	0.359938761219382	0.921686661196873	0.946265898877755
0.888684177305549	0.690066936891526	0.0335617833770812	0.93083725660108
0.191697005182505	0.196378555381671	0.09539355779998	0.873703841352835
0.977543075103313	0.157381261466071	0.187993220286444	0.567080185282975
0.800009568454698	0.0117289575282484	0.129722361452878	0.723381405929103
0.952548157423735	0.867467511445284	0.922305435640737	0.0801600341219455
0.0939722033217549	0.980410235468298	0.88132224814035	0.0710431525949389
0.103539873147383	0.923867161851376	0.801931796129793	0.021223948802799
0.374285232275724	0.835598797071725	0.0810912386514246	0.983346749097109
0.999116601189598	0.917182315606624	0.0966685432940722	0.41200586524792
0.833852026378736	0.131632430944592	0.842920846771449	0.453589268727228
0.150239180307835	0.944748837733641	0.895394460530952	0.77190379332751
0.0136598888784647	0.705433422932401	0.0720245612319559	0.00729993428103626
0.688219430623576	0.837382860016078	0.117245472501963	0.0957166524603963
0.980043363990262	0.189394696615636	0.455747568048537	0.0610540104098618
0.809146657818928	0.875516059808433	0.736053361091763	0.0627440440002829
0.859539954923093	0.143735145684332	0.185109479352832	0.102033470757306
0.119269703049213	0.279525402467698	0.111032053362578	0.86863042996265
0.717487227870151	0.101237764814869	0.0106362928636372	0.889596434077248
0.800688370829448	0.192183486185968	0.907361488556489	0.560471250209957
0.102853902382776	0.821621634531766	0.901020394172519	0.356476347427815
0.594589712796733	0.993426783941686	0.881522335112095	0.859636616194621
0.44489730335772	0.0674294440541416	0.0910066082142293	0.947368066059425
0.00721548334695399	0.195302913663909	0.0504426232073456	0.924291181610897
0.812279209727421	0.124239404452965	0.971557409735397	0.569057792425156
0.113950951490551	0.646275460254401	0.912997090956196	0.107793042901903
0.748810657765716	0.185673862695694	0.192421570885926	0.8052756881807
0.989880090113729	0.649243384134024	0.909479749854654	0.800231788540259
0.00935827940702438	0.326500889845192	0.0191831749398261	0.0312142476905137
0.97954203048721	0.701464849757031	0.100681858835742	0.953558863140643
0.157811436103657	0.660196298500523	0.846341527532786	0.132042498327792
0.157534290105104	0.955613987985998	0.30101561662741	0.877753929700702
0.900425849482417	0.144521664595231	0.0631631198339164	0.303807344054803
0.935915376292542	0.0577617548406124	0.188673098571599	0.192519976990297
0.584219624521211	0.842215094948187	0.0866386739071459	0.929355296306312
0.0844979353714734	0.951283437898383	0.0325827500782907	0.951457048766315
0.986818874487653	0.0953361138235778	0.123519251821563	0.17151753557846
0.406090135453269	0.188163536600769	0.10634199809283	0.867710646474734
0.829184818547219	0.00379890645854175	0.106521053006873	0.201134882168844
0.0388787928968668	0.0636705283541232	0.0187610380817205	0.933614400681108
0.878136229002848	0.850547132780775	0.909493648679927	0.872739193262532
0.431687513133511	0.852098934818059	0.147268726956099	0.840989951509982
0.878237771801651	0.0526392746251076	0.9950117750559	0.788461455143988
0.46348475269042	0.186747862026095	0.0260879639536142	0.137762690195814
0.101755760610104	0.1600790489465	0.823853876208887	0.264418865088373
0.187879396835342	0.780523251509294	0.158600465394557	0.854666454251856
0.317286999663338	0.0505085843615234	0.855255089234561	0.0400286866351962
0.870635584928095	0.87536294804886	0.853824948659167	0.511818542843685
0.109301755670458	0.934066972928122	0.185254688374698	0.668583067366853
0.892598959151655	0.970904431072995	0.0464593360666186	0.513821315485984
0.0585729742888361	0.827682207338512	0.997782888356596	0.0622334664221853
0.069262636359781	0.992848715744913	0.976895336294547	0.137506532249972
0.0777756874449551	0.981291451724246	0.992423032876104	0.0670798034407198
0.0447066521737725	0.914706855779514	0.750973198097199	0.0651049809530377
0.00216843304224312	0.574704640544951	0.164240260608494	0.951112688053399
0.184605243150145	0.30887141614221	0.0746319589670748	0.842568440595642
0.18232352565974	0.135363243054599	0.908814096823335	0.935863374499604
0.108067771419883	0.652164768893272	0.8327345920261	0.864841196220368
0.0527318825479597	0.0250811183359474	0.376931560458615	0.0172569612041116
0.0572933526709676	0.120812370441854	0.0058133783750236	0.733374365139753
0.835276238387451	0.939161071320996	0.837584918830544	0.606538775144145
0.18954244768247	0.0281735190656036	0.839041117345914	0.388988133287057
0.0954125095158815	0.185223893728107	0.196693123085424	0.785317915026098
0.122030129190534	0.338115294696763	0.97110968711786	0.825788830406964
0.173139221034944	0.58581873960793	0.126622197218239	0.967677390901372
0.613250785972923	0.805836806073785	0.0690012404229492	0.924443258903921
0.724836429813877	0.142063895938918	0.176033775089309	0.112260705558583
0.172339386539534	0.0708378979470581	0.835855411598459	0.934116852236912
0.101005716482177	0.963430497096851	0.890696685062721	0.544265939854085
0.944788705091923	0.872846058569849	0.17730076960288	0.429030261700973
0.661398574942723	0.990377973997965	0.843545868759975	0.0389422322623432
0.28810036694631	0.153336744755507	0.145968427415937	0.0464524652343243
0.979316833661869	0.925601025577635	0.970790124265477	0.00864832964725792
0.928910064511001	0.629959636833519	0.0903231927659363	0.126210886286572
0.483165186364204	0.820744479307905	0.0750945776235312	0.9926929527428
0.97244127234444	0.848817906575277	0.964784314855933	0.419264059048146
0.571008155122399	0.110069303307682	0.872249473584816	0.0145565802231431
0.617597219301388	0.830112059833482	0.912385049508885	0.949249701574445
0.91453357716091	0.0680129998363554	0.937040536431596	0.100820277351886
0.0606900774873793	0.0677930044475943	0.812750027980655	0.666878831107169
0.985037224832922	0.103596545523033	0.0318692326545715	0.397207519039512
0.205104190157726	0.967860678676516	0.810682409442961	0.910719502717257
0.435392118059099	0.814828438917175	0.8748480360955	0.952122334623709
0.804638893110678	0.07877516746521	0.926201504189521	0.972801457857713
0.697708378080279	0.817850440042093	0.00719891232438385	0.804981897585094
0.0511436273809522	0.825699449284002	0.94496957724914	0.433952363207936
0.853017873829231	0.899177822982892	0.985480294795707	0.841603998094797
0.722188814776018	0.801632476970553	0.943638565717265	0.863839499419555
0.020423703128472	0.169162577018142	0.0339414591435343	0.240709027973935
0.853237419622019	0.952413755236194	0.831187149742618	0.257797440746799
0.912011448526755	0.502298437291756	0.910534452646971	0.826527716824785
0.739227512851357	0.986555744893849	0.91832980280742	0.0243931866716594
0.644333464326337	0.00568473665043712	0.843303898582235	0.154304837808013
0.0125134983099997	0.159123157383874	0.313048465410247	0.108201160328463
0.936701261205599	0.0252740487921983	0.0408326229080558	0.780749370111153
0.00468954234384	0.180793472798541	0.104954655049369	0.128071526298299
0.4769110691268	0.847580838249996	0.820823733927682	0.998993913177401
0.989265878684819	0.394301702734083	0.175962181761861	0.910358445486054
0.0912111019715667	0.886998983798549	0.684007565258071	0.0936517033260316
0.0025095131713897	0.797284300206229	0.0375445240642875	0.906468640780076
0.612189986975864	0.805502557195723	0.942447735229507	0.152808029204607
0.00971756270155311	0.312579864868894	0.142029039096087	0.823292026761919
0.63197530596517	0.935871275840327	0.150417741620913	0.114028872456402
0.935573923634365	0.594454065198079	0.161814447725192	0.828812128864229
0.0958797598723322	0.976425541797653	0.963401949731633	0.0611125866416842
0.0173078796360642	0.947946703294292	0.193702483316883	0.532479473389685
0.739644972141832	0.190340622561052	0.850396022899076	0.177101708948612
0.844004798447713	0.0118941084947437	0.804002285469323	0.549723884789273
0.150526669342071	0.458165211603045	0.184841634472832	0.953851022059098
0.988583743572235	0.127593295415863	0.801137226633728	0.187218592502177
0.986875944305211	0.0796078033745289	0.989040952874348	0.754756360314786
0.708108050283045	0.865937419701368	0.962320979451761	0.977386642014608
0.116345409303904	0.537253786809742	0.184792630607262	0.910382778150961
0.933820503065363	0.656051025027409	0.156360841356218	0.858788886340335
0.573431567754596	0.167771393898875	0.01154576218687	0.0423848431091756
0.187920019030571	0.72975925472565	0.953736502444372	0.0726059440057725
0.109848918393254	0.868380811996758	0.172323360806331	0.256679317215458
0.141070814104751	0.339751642197371	0.883210946340114	0.101343193091452
0.922938281670213	0.554598077200353	0.808535374235362	0.873357202159241
0.941125177312642	0.38947283057496	0.856308632297441	0.194559922907501
0.951577466679737	0.19263036805205	0.750076836440712	0.0199346588924527
0.985694155329838	0.368887912249193	0.93714763969183	0.898897583829239
0.90656809695065	0.890439774375409	0.847620099550113	0.251739127794281
0.148035624995828	0.646367146167904	0.977793191559613	0.187229903880507
0.908697849139571	0.0914388720411807	0.169310401426628	0.152645888738334
0.574395072646439	0.0187372153159231	0.884900918230414	0.0893350406549871
0.363441051216796	0.942664963658899	0.877632594900206	0.814802997978404
0.221907758386806	0.129126467276365	0.804065130185336	0.00263761915266514
0.635600139386952	0.858125519473106	0.0392630971036851	0.834301687544212
0.806643120013177	0.0475377750117332	0.166160413296893	0.2876763259992
0.995415993733332	0.700520457001403	0.138845314271748	0.97277226857841
0.9912151589524	0.0914570537861437	0.194055722095072	0.164440911961719
0.502528685610741	0.0271682625170797	0.952440076507628	0.0800016792491078
0.878556464100257	0.802090044133365	0.608379185898229	0.820410393411294
0.0162925273180008	0.178844863083214	0.867540172999725	0.30940094194375
0.850933822803199	0.0860432309564203	0.0640075542032719	0.784470644313842
0.0381561061367393	0.992332078283653	0.177507176995277	0.735984197584912
0.178100725635886	0.252569227479398	0.00280714617110789	0.913319170707837
0.87480744975619	0.0475567511748523	0.158500814111903	0.0489862791728228
0.0436948612332344	0.861053064465523	0.0880890577100217	0.517639757599682
0.272690831217915	0.171092947944999	0.85271339584142	0.86207715026103
0.808801039587706	0.868249180261046	0.756849644705653	0.8687626470346
0.857121034059674	0.524334067478776	0.111688103526831	0.821219496196136
0.147712886799127	0.260758349904791	0.948830515611917	0.0353551381267607
0.0589636340737343	0.856894182506949	0.722149157198146	0.0789544333238155
0.436819628113881	0.122762980870903	0.955803550314158	0.00576904462650418
0.0537746583577245	0.98958066245541	0.0526742781512439	0.881973444949836
0.0192456562072039	0.970048478571698	0.926461041439325	0.162623845972121
0.822027833899483	0.281532178167254	0.121371389366686	0.0863075815141201
0.802815531380475	0.0768461835104972	0.354683136800304	0.177133376477286
0.982565098674968	0.227652916917577	0.0341389579698443	0.906222651014104
0.555072844959795	0.0199646090622991	0.0944860826712102	0.92833374091424
0.829428861150518	0.105250282911584	0.15330128185451	0.0406033992767334
0.795558919664472	0.115403710165992	0.0902617059182376	0.077100983588025
0.0144353257492185	0.191682500299066	0.433217483107001	0.182918471982703
0.91890562325716	0.0487752344924957	0.812695619184524	0.503650883678347
0.12080589053221	0.0843975301831961	0.232603923650458	0.187555754091591
0.987852019956335	0.95939695648849	0.403496873332188	0.989492247346789
0.804894308559597	0.992658602073789	0.96463717520237	0.908186865504831
0.899273165268824	0.811484706122428	0.314967843936756	0.990553271491081
0.970083336345851	0.0371895877178758	0.762781766010448	0.134125934680924
0.148547941818833	0.0911728916689754	0.259739821078256	0.971884552156553
0.092585981823504	0.875087468884885	0.247734449803829	0.0714617599733174
0.114727428881451	0.975660335738212	0.809019529726356	0.931753955315799
0.957975367549807	0.0771934571675956	0.781086240662262	0.808347740210593
0.0883396402932703	0.968474603025243	0.136416323715821	0.719133461127058
0.968779460759833	0.711527724051848	0.866929814685136	0.181198356905952
0.982730894349515	0.049068202264607	0.366741889622062	0.00643324060365558
0.895585916005075	0.284812088590115	0.132029720349237	0.131172824418172
0.169185859384015	0.0605239495635033	0.259247434325516	0.925656552193686
0.980230431538075	0.0935042961500585	0.167869460070506	0.520924316020682
0.179626848548651	0.830476688686758	0.728388390503824	0.893715953687206
0.1152278999798	0.41468654689379	0.966703853104264	0.191687163664028
0.908556200331077	0.94241268094629	0.274824380176142	0.977211819263175
0.064671516418457	0.911889872746542	0.153572003124282	0.900330502307042
0.0861006686463952	0.783723342698067	0.155006491811946	0.994677123613656
0.8450574320741	0.822633744450286	0.909350778907537	0.289319633273408
0.111896355170757	0.834518924122676	0.0604359761346132	0.268239756347612
0.174980417825282	0.992550196824595	0.845402588834986	0.465012034401298
0.0595186888240278	0.187459449050948	0.184035121463239	0.303156271576881
0.819258890813217	0.555968210333958	0.953694314695895	0.155895734904334
0.13482833141461	0.935851582325995	0.198214361444116	0.74711294635199
0.830003564013168	0.127237211214378	0.271798035828397	0.116545222466812
0.892671416746452	0.0511219196487218	0.983979461481795	0.0860075978562236
0.467804994201288	0.134316615993157	0.0446283081546426	0.150951133109629
0.954936155118048	0.31090370262973	0.96115533891134	0.848100044066086
0.00945043540559709	0.882750298129395	0.967664344003424	0.927933950908482
0.0741748185828328	0.116249857237563	0.603046655422077	0.0333475091028959
0.111577556468546	0.947438284056261	0.417572432663292	0.898149127839133
0.142120441189036	0.275257776258513	0.956254438264295	0.979839914245531
0.135106682777405	0.00210050959140062	0.781800462398678	0.876316372537985
0.865494847530499	0.952806440414861	0.392858267994598	0.951833101687953
0.0574909104034305	0.169516874244437	0.186621190048754	0.431293788831681
0.474728234112263	0.878742825472727	0.0887370305135846	0.124397104373202
0.85121309151873	0.464995796559379	0.924042132450268	0.890891859307885
0.458166668424383	0.840239466167986	0.873569081770256	0.892540445551276
0.915188265265897	0.0778024548199028	0.109781817067415	0.272202958818525
0.146235479274765	0.0354740030597895	0.414487921399996	0.973724434850737
0.0595460077747703	0.667910679476336	0.909079208504409	0.81783717032522
0.0279063959605992	0.443196210311726	0.815392982680351	0.83525886037387
0.207232728600502	0.027794350637123	0.804622000781819	0.940750711364672
0.223308462416753	0.162330627674237	0.807583087356761	0.8594661061652
0.514839452691376	0.880672963801771	0.0369553149212152	0.0781225869432092
0.0172690709587187	0.805746603058651	0.957785612670705	0.638428024947643
0.0334074310958385	0.0922059984877706	0.494667172897607	0.80540037760511
0.0856489434372634	0.905904246959835	0.981930818175897	0.0907573124859482
0.30781217943877	0.813863183138892	0.0174295697361231	0.928728536004201
0.0383002199232578	0.081761080538854	0.96288137533702	0.609569770982489
0.48251635604538	0.0350186645518988	0.991963765118271	0.0252305867616087
0.0844273411203176	0.97799267154187	0.271726226201281	0.0468033361248672
0.543693413725123	0.890682952012867	0.131832977524027	0.830581141402945
0.156364032067358	0.904764888109639	0.0138257292564958	0.431476553203538
0.942501895828173	0.903563473839313	0.482606371631846	0.866571423830464
0.932278138352558	0.0279656839556992	0.736014670459554	0.809609391726553
